"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0025639",0.421171843733257,6.05834809566806,2.45095887476525,0.0316967392370333,0.142459883360541,-3.93189710434447
"FBgn0002579",-0.641558863017547,10.35073510974,-2.607218960768,0.0239405304006637,0.126618773354035,-3.57729406587198
"FBgn0026879",-0.405329963427144,6.55782610929938,-1.59269594916448,0.138844478853029,0.326822017649648,-5.27108087972345
"FBgn0029529",-0.274502371069966,3.63634976742727,-1.24870842347924,0.237066113374783,0.443316058480786,-5.59906227838893
"FBgn0025633",0.310262538728126,5.29261737496047,2.48760965707626,0.0296822911527181,0.139676872983943,-3.86872640335837
"FBgn0040339",-0.267462060130324,3.55328061551477,-1.60243673864107,0.13667164807936,0.323758964072597,-5.13236233045494
"FBgn0040347",0.229806914443214,0.977545787594874,0.701045157227794,0.497482341318683,0.682741962508345,-5.30998824568666
"FBgn0040397",0.524700206522192,2.42743816133647,0.869942252468391,0.402465050073986,0.608433913097475,-5.71962495010859
"FBgn0040349",-0.451170731832648,3.30106421437259,-0.584147900297922,0.570618344210343,0.738226225130954,-6.24218273027087
"FBgn0040346",-0.100325424513309,4.76480161450609,-0.759095385029474,0.463363503554114,0.658805541629079,-6.17114508618334
"FBgn0040364",0.0550735243239648,2.38560436427075,0.0511120097919996,0.960130170577761,0.980683352950165,-6.26322369338588
"FBgn0024362",0.318895929747663,6.21349021998348,2.85785713216402,0.0152255485432861,0.10210986731562,-3.23776471655561
"FBgn0024364",-0.406944797602002,5.38014284251909,-2.58340744856117,0.0249891834979853,0.129190569329151,-3.7208203382685
"FBgn0024987",0.363116200655625,6.2942548181732,2.25047721844229,0.0452863988576363,0.172648952706873,-4.26489412780466
"FBgn0023169",0.214352425995188,6.54924434477157,2.09159755313514,0.0598577640287618,0.199209920017408,-4.5206381598376
"FBgn0052813",0.130646342027251,2.3944682887881,0.587588273547497,0.568384766035005,0.737135025764653,-6.07229750984734
"FBgn0024985",0.748305286407024,6.17383419116252,3.92514201924663,0.00226241219210652,0.0396491805753344,-1.37809081663842
"FBgn0027794",-0.130145343355466,5.2431303683736,-1.12805780516344,0.282717759587268,0.492515229335817,-5.8453742080456
"FBgn0027795",0.58827230407803,1.79021388737733,1.96250771743121,0.0748412046783562,0.229263737165306,-4.21169829751688
"FBgn0024986",0.0034427471175853,4.77552471070802,0.0242694179286307,0.981061735656857,0.990960492630313,-6.46537808996083
"FBgn0000826",-0.0613830700052284,0.488123195490588,-0.176218698550493,0.863246084174818,0.927790104448373,-5.47885421194761
"FBgn0024365",0.378898904423722,7.33200045830591,3.0941515308783,0.0099321995282603,0.0845973358421052,-2.8154589266544
"FBgn0024360",-0.0701693905124552,4.31474196782622,-0.643699014756003,0.532639820532615,0.710311442321546,-6.203528627197
"FBgn0025641",1.02937040874196,7.28294155726472,4.47283509414311,0.000886120687743576,0.0231277499501073,-0.454946361011326
"FBgn0028550",0.267964830996138,5.90268562736842,1.76328127790577,0.104888737519271,0.277325214830259,-5.02569475964982
"FBgn0026876",0.147242144799989,3.62699431825129,0.760753563516594,0.462411098177375,0.657963455116873,-6.06573806099254
"FBgn0040366",0.13316643725975,1.87906431094906,0.668355250754404,0.517349998399966,0.698164705067131,-5.58085154668229
"FBgn0026872",-0.411037837110217,0.738648437337073,-1.43558738857582,0.178264652927462,0.378159095382843,-4.66334263523403
"FBgn0025394",0.238889103510238,6.47456098612576,2.2194144520634,0.0478394160394615,0.177287247675651,-4.31728973288189
"FBgn0001189",0.161734368891945,5.37791118072166,1.47416407976708,0.167790915740065,0.366058641992012,-5.42452115592697
"FBgn0025391",0.386890069131167,0.567263143685333,1.13656020470663,0.279291660146031,0.488568061219964,-5.07431274889056
"FBgn0023130",-0.0679422540044539,3.23110478343338,-0.477156168177784,0.642362018418062,0.790549649416715,-6.1614964887922
"FBgn0023530",-0.435540828569593,3.1571859698788,-2.59767649963305,0.0243554811607016,0.127591294854772,-3.5059620100618
"FBgn0025390",0.416820898657614,4.40501422640423,1.39050724151641,0.191199325169808,0.391286661534852,-5.50039897397678
"FBgn0003517",-0.337538884641265,11.4367604257298,-2.47340388604442,0.0304478325920713,0.141265604450626,-3.77787703899136
"FBgn0025382",0.7492193722541,-0.0786571481256044,1.40644654681883,0.186538684929779,0.38607326804498,-4.56132231609671
"FBgn0027791",-0.15261982136694,4.57851027970941,-1.25949596100607,0.233288752512678,0.439513844641054,-5.6826217101989
"FBgn0027793",-1.22987945346748,1.1827954815215,-1.67421668624501,0.121561490799502,0.302582172808102,-4.58873324410015
"FBgn0026873",-0.22396899295162,4.07413829298334,-1.83810199537407,0.0925069873728083,0.258228061008588,-4.84082068629801
"FBgn0023513",-0.127494931738118,3.69170795391921,-1.03827788184002,0.320885597390538,0.531271396857736,-5.85514270702589
"FBgn0014411",0.383863721567629,6.95964718451606,3.23489406538718,0.00770588645906904,0.0747416587922197,-2.57505676606892
"FBgn0023514",-0.0927130682899104,5.10420286949102,-0.843649913600246,0.416397534167745,0.619240630343904,-6.11429792670471
"FBgn0029594",-0.192080649997605,4.03227083899531,-1.10440544291889,0.292418867628105,0.502113976650892,-5.80189775272671
"FBgn0023519",-0.0986641878474295,5.01685606718645,-0.600864001259914,0.559810631183205,0.730292055102974,-6.2869267422262
"FBgn0023509",0.0835261793246467,5.57441340780816,0.745385375686367,0.471285626246165,0.665023239352572,-6.19506865225001
"FBgn0023508",0.528590650299982,5.99893114373974,4.32808609685303,0.00113112516971119,0.0271368693371812,-0.699446032351591
"FBgn0023522",0.0209730356091278,5.48772744843128,0.195762860943059,0.848277800154371,0.918758119975002,-6.46157227093892
"FBgn0023521",-0.329895321583078,2.99858972009406,-2.8254351830348,0.0161449403225783,0.103592561235112,-3.09807644341022
"FBgn0025630",-0.320688335332477,2.86050096388382,-1.70841976844876,0.114897404782981,0.292160833038978,-4.84836454234512
"FBgn0025629",-0.276130669312368,4.39332233831207,-2.37737443039221,0.036150104616588,0.154266459235516,-4.0276950633653
"FBgn0025628",0.172791754973447,5.45469054664056,0.993985735150232,0.341074267292739,0.547938172208251,-5.97276925325351
"FBgn0025626",0.186031041461364,5.56299511835266,1.51398658245693,0.157534420245848,0.353137942153611,-5.37362449010042
"FBgn0025625",0.44649042298538,2.23036611742944,1.7840039347184,0.101317292177533,0.272315840836122,-4.54136492917028
"FBgn0000667",0.735537086534008,6.59149080311441,2.05593011936509,0.0636893735429724,0.206751090022706,-4.56201984469968
"FBgn0023545",0.124708015778625,4.96585181487211,1.00511659062214,0.335915440891857,0.544317082491728,-5.95626148287907
"FBgn0023520",0.146051613030298,3.01916656176572,1.02426196947479,0.327176198803322,0.536701158441005,-5.6464108358833
"FBgn0023512",-0.220662403477826,5.24468645153462,-1.90075054626487,0.0831808462308028,0.242089057847354,-4.82331948376813
