"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0036820",0.0562395860503848,5.29938076980354,0.470075017835323,0.646868420532573,0.948597743919533,-7.04929090678039
"FBgn0014075",-0.0826994737873914,7.52676519244663,-0.701326861675116,0.496695315620534,0.92530325938774,-6.92519578948279
"FBgn0036825",-0.194969249429262,10.321761507715,-1.44332381900215,0.174942886853657,0.901630317246967,-6.06380132319709
"FBgn0036827",-0.366697804044525,3.19025142858709,-2.37961271780431,0.0351062848218816,0.901630317246967,-4.38404257661639
"FBgn0036828",-0.150080978644737,4.25044588845428,-1.01759098883313,0.329279389920676,0.902048538829999,-6.52405441605729
"FBgn0036831",4.49439724869941,2.18148999058812,3.83566135559515,0.00244147200741782,0.242826295747125,-1.30718024957823
"FBgn0027057",-0.15297889661403,5.2599530059044,-1.45016100463262,0.173064575993099,0.901630317246967,-6.12558246129757
"FBgn0036826",-0.232855821960818,2.36032051067084,-0.807930231575563,0.435113116248636,0.912438482900633,-6.32700463200053
"FBgn0036824",-0.1110678038286,8.47392497946219,-0.558471823888697,0.586961358957248,0.944960908838098,-6.9906065139538
"FBgn0036821",0.789027591183503,8.80360767816764,1.51857104048169,0.155194110707536,0.901630317246967,-6.01399968820247
"FBgn0025807",-0.272934806047863,1.17538258834675,-0.875733833813806,0.398647527983621,0.902048538829999,-5.88106135610494
"FBgn0036816",-0.106841285901227,9.25285085669427,-0.568951151885339,0.580055399315064,0.944960908838098,-6.95654091289367
"FBgn0036814",0.221474040325969,5.93141171398702,0.910527427859581,0.38076471855112,0.902048538829999,-6.75673256508245
"FBgn0001078",0.133624360823343,3.34337038224082,0.580376224158593,0.572575580104039,0.944960908838098,-6.70897952792383
"FBgn0036812",0.000672998812797587,2.12554293066488,0.00261907376838293,0.997954032293917,0.999522235925361,-6.56704821049669
"FBgn0036806",-0.331213904905447,6.54173265551366,-0.981590384513153,0.345995893875276,0.902048538829999,-6.70193477631356
"FBgn0036805",0.182036132969545,4.75882205293722,1.79692778623346,0.0979628465410707,0.901630317246967,-5.57920387940537
"FBgn0036804",0.143980733736455,2.60079741230147,0.649881067183167,0.528215815315544,0.934307566235013,-6.5402868094394
"FBgn0040322",0.130700747372193,3.09128983870607,0.630646067441292,0.540291734217999,0.938007580982183,-6.62711323405188
"FBgn0042134",0.117571619921533,6.93564258839737,0.81855576357499,0.429258096185421,0.911297577904956,-6.841770022258
"FBgn0013717",0.202339736084518,3.66560387284165,1.42176965902639,0.180977076076352,0.901630317246967,-5.9658289645921
"FBgn0052196",-0.152785297766233,1.94316915461332,-0.480137910989374,0.639905263482509,0.948597743919533,-6.406444719884
"FBgn0036774",-0.392068222481702,4.73927110727782,-1.49744171016312,0.16053733219005,0.901630317246967,-6.01862639893529
"FBgn0036782",1.12873546733472,6.30853704473911,1.45209040017484,0.172537624818979,0.901630317246967,-6.13076091962261
"FBgn0003997",-1.84392758545035,2.10570887256358,-2.51926490785491,0.0272324872167301,0.862584998518691,-4.00006395379923
"FBgn0036778",0.181870308143204,1.21752318416922,0.329315923620889,0.747687489775462,0.969417461241129,-6.26804567649564
"FBgn0036775",-0.174626033309909,4.63834263154919,-1.2390149168984,0.239415067295333,0.902048538829999,-6.32110142425383
"FBgn0036773",0.304613786975959,1.90399947501821,0.7348378434396,0.476786215714532,0.925122239738814,-6.16158785621296
"FBgn0001134",-0.433644548417311,1.73574267724361,-1.13685021297493,0.278156690210404,0.902048538829999,-5.83936204683589
"FBgn0036762",-0.425938899801254,8.9551278307359,-1.26820737194785,0.229169928563402,0.902048538829999,-6.32718576408356
"FBgn0000568",-0.0293430244407311,6.08952660502718,-0.142340779426259,0.889211859070592,0.987305488495046,-7.18306016696042
"FBgn0036772",-0.400112140175767,4.61208826613881,-1.78519501794151,0.0999295984723618,0.901630317246967,-5.58243780577457
"FBgn0036770",0.124236779539083,5.46050841929891,0.714538767751384,0.488786616733095,0.925122239738814,-6.90701914883742
"FBgn0036764",-0.173519024221861,1.62732455886384,-0.558969214749743,0.586632602024359,0.944960908838098,-6.29733279270572
"FBgn0036761",-0.020951156808013,4.03144988594696,-0.150150344390367,0.883181488268185,0.987305488495046,-7.02079800798974
"FBgn0036760",-0.00968584732302835,2.59638459863605,-0.0316747021813385,0.975260816801306,0.996717370867117,-6.7265579831825
"FBgn0036759",-0.195480286247798,5.58854103014311,-1.36783218728319,0.196844988455315,0.901630317246967,-6.2455950856851
"FBgn0052191",-0.515536173375057,5.03526292698762,-1.5951072917839,0.137100809415356,0.901630317246967,-5.91414640534421
"FBgn0036754",-0.148754757269375,4.20420730770739,-0.710105357352824,0.49143188955335,0.925122239738814,-6.75979406188306
"FBgn0052190",-0.0437224180499491,8.60426266332258,-0.29587809904583,0.772464472175784,0.973351349782597,-7.10800571221279
"FBgn0036732",0.401368564311119,6.59044706632015,1.19802445760512,0.25441293842624,0.902048538829999,-6.46248195609032
